@relation 'day-of-week-train_set.txt'
@attribute F0 real
@attribute F1 real
@attribute F2 real
@attribute F3 real
@attribute F4 real
@attribute F5 real
@attribute F6 real
@attribute F7 real
@attribute F8 real
@attribute F9 real
@attribute F10 real
@attribute F11 real
@attribute F12 {1,-1}
@data
0.07738755022559461,1,32,0.02572347266881029,0.053085954080131774,16,0.10884353741496598,0.1990690407173758,847,429,95,68,1
0.0,0,0,0.0,0.0,0,0.0,0.0,847,104,95,4,-1
0.003590799867135776,0,0,0.0,0.0,1,0.009174311926605505,0.02649064714130088,847,91,95,15,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,847,45,95,6,-1
0.004914744055330536,0,0,0.0,0.0,4,0.01834862385321101,0.03641634276971116,847,132,95,127,-1
0.0950750456302775,0,4,0.032520325203252036,0.0832250378576479,70,0.07194244604316546,0.15455137187266735,22,105,263,780,1
0.09658811038606802,1,2,0.03125,0.0642824346533225,6,0.022556390977443608,0.12332528319564147,22,44,263,9,1
0.09762638008258967,1,8,0.008676789587852495,0.05660251419801282,193,0.055142857142857146,0.20320405713451062,22,908,263,3430,1
0.09616223277449007,1,7,0.03867403314917127,0.11583309365626165,88,0.11153358681875793,0.21898814880309989,22,166,263,614,1
0.0950750456302775,0,5,0.028735632183908046,0.08507634774125718,15,0.03640776699029126,0.07222565029740384,22,157,263,164,1
0.0,0,0,0.0,0.0,0,0.0,0.0,22,459,263,9,-1
0.005122302694645097,0,0,0.0,0.0,0,0.0,0.0,22,29,263,12,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,22,0,263,2,-1
0.0045203728445911895,0,0,0.0,0.0,5,0.01592356687898089,0.04120008543258573,22,77,263,56,-1
0.11949347018527781,0,6,0.02040816326530612,0.044227779740347625,3,0.002617801047120419,0.03140027409069988,86,214,8,1141,1
0.16793896785900464,0,2,0.015625,0.03251280443811776,0,0.0,0.0,86,44,8,118,1
0.1216379681911249,0,4,0.03361344537815126,0.07091039485189417,3,0.0297029702970297,0.10825317547305484,86,37,8,96,1
0.16793896785900464,1,1,0.005988023952095809,0.011908137705738524,0,0.0,0.0,86,82,8,44,1
0.12168519153641061,0,0,0.0,0.0,1,3.380662609871535E-4,0.006508342533605157,86,554,8,2951,1
0.0,0,0,0.0,0.0,0,0.0,0.0,86,2000,8,34,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,86,86,8,5,-1
0.0075341582792747205,0,1,0.003703703703703704,0.007928023160009325,0,0.0,0.0,86,185,8,64,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,86,4,8,2,-1
0.13014789235247903,0,3,0.016483516483516484,0.035478743759344955,1,4.0766408479412964E-4,0.014279886949438495,55,130,2,2452,1
0.18550346021253855,0,1,0.004629629629629629,0.010594028769395471,0,0.0,0.0,55,162,2,1881,1
0.13014789235247903,0,6,6.479481641468683E-4,0.008429785316649282,1,4.8567265662943174E-4,0.01558699215971374,55,9211,2,2058,1
0.18550346021253855,0,1,4.923682914820286E-4,0.00303260132644707,0,0.0,0.0,55,1977,2,24,1
0.18550346021253855,0,10,0.013089005235602094,0.05028682430264223,0,0.0,0.0,55,719,2,128,1
0.0,0,0,0.0,0.0,0,0.0,0.0,55,176,2,217,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,55,383,2,103,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,55,1,2,563,-1
0.00951772022748534,0,3,0.006134969325153374,0.019350811904534564,0,0.0,0.0,55,437,2,84,-1
0.11490031462740478,1,2,0.008130081300813009,0.016589086726447985,4,0.0975609756097561,0.1920061442949277,95,153,14,31,1
0.1618217595688337,1,2,0.0014695077149155032,0.005762468524852607,0,0.0,0.0,95,1268,14,68,1
0.1618217595688337,1,1,5.780346820809249E-4,0.0025365682240822956,0,0.0,0.0,95,1636,14,64,1
0.11609371060261076,1,4,0.011235955056179775,0.025210139666530178,0,0.0,0.0,95,265,14,17,1
0.1618217595688337,0,0,0.0,0.0,0,0.0,0.0,95,3,14,121,1
0.0,0,0,0.0,0.0,0,0.0,0.0,95,4,14,2,-1
0.11719740060718954,1,4,0.003129890453834116,0.011911674826078827,2,0.015748031496062992,0.049844478627922684,95,1187,14,115,-1
0.005264580577909822,0,1,2.168256721595837E-4,0.0015263884954994046,1,0.004975124378109453,0.019492029389636262,95,4518,14,188,-1
0.005537096099025663,0,0,0.0,0.0,1,0.004016064257028112,0.017397225015980525,95,408,14,236,-1
0.08445263616086018,1,46,0.0010502762683227544,0.009920474864807589,28,0.037037037037037035,0.11798497593106737,496,43348,80,704,1
0.08476313257172349,1,2,0.0028328611898017,0.006167671393643105,2,0.0196078431372549,0.04564354645876384,496,212,80,24,1
0.08347672884009577,1,91,0.00436848927079833,0.02858965339790548,36,0.04190919674039581,0.14098688099783233,496,20426,80,815,1
0.08428946880272509,0,7,0.006635071090047393,0.013211404390634302,14,0.025134649910233394,0.07063863461740323,496,566,80,491,1
0.08699649100907599,1,15,0.018726591760299626,0.03765090604230464,6,0.04838709677419355,0.09486832980505139,496,320,80,50,1
0.004526169044559029,0,1,0.001336898395721925,0.0028229221483359176,9,0.01939655172413793,0.050757618914430924,496,253,80,393,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,496,11,80,5,-1
0.004836665455422345,0,5,0.0023741690408357074,0.005586539872222599,0,0.0,0.0,496,1615,80,11,-1
0.0070700238927748306,0,39,0.005805299196189342,0.022131044777839008,24,0.0335195530726257,0.1044465935734187,496,6261,80,660,-1
0.08033805923391305,0,0,0.0,0.0,153,0.06351183063511831,0.13034656820495646,6,60,768,1794,1
0.08165304499321506,1,0,0.0,0.0,15,0.017523364485981307,0.05333251162392884,6,231,768,103,1
0.08739764267379588,1,4,0.043478260869565216,0.17213259316477408,29,0.03761348897535668,0.18498750661643795,6,90,768,32,1
0.08739764267379588,1,2,0.0625,0.1543033499620919,19,0.02464332036316472,0.14617114553795763,6,28,768,22,1
0.0783726806254479,1,3,0.16666666666666666,0.31622776601683794,7,0.009079118028534372,0.07987620630283672,6,15,768,10,1
0.005349902401587138,0,0,0.0,0.0,2,0.00258732212160414,0.02727723627949905,6,33,768,7,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,6,20,768,12,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,6,5,768,9,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,6,154,768,37,-1
0.21840500716497183,1,16,0.010396361273554255,0.07361166690152911,0,0.0,0.0,31,1524,2,28,1
0.21840500716497183,1,2,0.017241379310344827,0.03851141912524667,0,0.0,0.0,31,87,2,20,1
0.0,0,0,0.0,0.0,0,0.0,0.0,31,4,2,2,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,31,43,2,8,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,31,401,2,36,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,31,401,2,5,-1
0.06517139650949261,1,2885,0.5191650170955552,0.6838854086525167,69,0.345,0.5307692307692308,4077,4365,100,169,1
0.06517139650949261,1,514,0.02634411357695659,0.06374404951730947,29,0.06807511737089202,0.15391601880593983,4077,15948,100,355,1
0.06363481736460973,1,3036,0.6042993630573248,0.7534011144596889,71,0.5546875,0.7135768488340406,4077,3983,100,99,1
0.06363481736460973,1,2125,0.17683282017142382,0.3317276629236986,72,0.11410459587955626,0.29320666645513255,4077,10065,100,603,1
0.06363481736460973,1,3073,0.6400749843782545,0.7810375355646931,63,0.5384615384615384,0.7043614129124337,4077,3797,100,80,1
0.003051407095328682,0,0,0.0,0.0,0,0.0,0.0,4077,79,100,208,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,4077,62,100,31,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,4077,252,100,11,-1
0.0026018402627530617,0,1,2.23463687150838E-4,7.840489840934896E-4,1,0.005847953216374269,0.011785113019775792,4077,399,100,72,-1
0.16708860736802267,1,4,0.011730205278592375,0.026499947000159,3,0.03296703296703297,0.08964214570007951,89,256,14,80,1
0.16708860736802267,1,30,0.08450704225352113,0.18483337593629046,4,0.02877697841726619,0.09412416106700233,89,296,14,129,1
0.16708860736802267,1,1,0.005291005291005291,0.010547373121500735,0,0.0,0.0,89,101,14,19,1
0.16708860736802267,1,20,0.09302325581395349,0.17545209747985793,3,0.06666666666666667,0.1375047745542317,89,146,14,34,1
0.16708860736802267,1,4,0.00667779632721202,0.01870180087142385,0,0.0,0.0,89,514,14,65,1
0.0,0,0,0.0,0.0,0,0.0,0.0,89,214,14,31,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,89,803,14,156,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,89,351,14,54,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,89,41,14,18,-1
0.14653706529240382,1,2,0.005208333333333333,0.020314254511200173,7,0.02413793103448276,0.10439624759758137,27,359,16,281,1
0.20618068330687017,0,2,7.836990595611285E-4,0.0076567680784558724,4,0.00851063829787234,0.046726931351599776,27,2527,16,458,1
0.1479795180575697,0,1,0.004524886877828055,0.013781637176578718,0,0.0,0.0,27,195,16,49,1
0.1479795180575697,0,2,0.019801980198019802,0.044151078568834795,9,0.016822429906542057,0.09791868147508004,27,76,16,528,1
0.20618068330687017,1,0,0.0,0.0,2,0.058823529411764705,0.11180339887498948,27,54,16,20,1
0.0,0,0,0.0,0.0,0,0.0,0.0,27,960,16,159,-1
0.00859808169092234,0,1,5.506607929515419E-4,0.004548745117457793,1,0.030303030303030304,0.05892556509887897,27,1790,16,18,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,27,3,16,8,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,27,409,16,48,-1
0.10732878820495691,1,13,3.044710401199148E-4,0.005774454359393127,10,0.009319664492078284,0.05452851277996027,119,42591,32,1051,1
0.10732878820495691,0,0,0.0,0.0,14,0.010894941634241245,0.0695288008212885,119,87,32,1267,1
0.10732878820495691,0,5,0.009900990099009901,0.02317971783056178,11,0.0625,0.15618950441794283,119,391,32,155,1
0.11283787508064944,1,3,0.011194029850746268,0.02230621994045258,5,0.07352941176470588,0.13803940759355818,119,152,32,41,1
0.10844206132829218,0,2,0.005555555555555556,0.011761247200554737,7,0.010558069381598794,0.04899059470863725,119,243,32,638,1
0.0,0,0,0.0,0.0,0,0.0,0.0,119,68,32,16,-1
0.006510972330425158,0,3,0.016216216216216217,0.033107259176155104,3,0.03896103896103896,0.07654655446197432,119,69,32,48,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,119,149,32,22,-1
0.005861474132116377,0,1,0.004975124378109453,0.010062073215996297,0,0.0,0.0,119,83,32,27,-1
0.11097620374678396,1,59,0.05225863596102746,0.1585546086981466,32,0.1641025641025641,0.36999783205030423,131,1057,40,187,1
0.11097620374678396,1,40,0.13986013986013987,0.25026898819342425,32,0.3764705882352941,0.5765999761251577,131,195,40,77,1
0.11097620374678396,0,23,0.1013215859030837,0.18421233498538367,37,0.3135593220338983,0.5455352377731194,131,119,40,115,1
0.11097620374678396,0,32,0.09195402298850575,0.17717998351606792,31,0.20394736842105263,0.40988656114465744,131,249,40,143,1
0.11380540730430877,1,51,0.13212435233160622,0.25472631623608527,24,0.3287671232876712,0.5026246899500346,131,306,40,57,1
0.0,0,0,0.0,0.0,0,0.0,0.0,131,2,40,10,-1
0.00444572481133273,0,1,0.0025,0.005317193560189136,0,0.0,0.0,131,270,40,43,-1
0.00444572481133273,0,2,0.0013236267372600927,0.004700459621662084,0,0.0,0.0,131,1382,40,93,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,131,18,40,4,-1
0.08840601326097267,0,25,0.024509803921568627,0.05051278185611073,6,0.002290950744558992,0.026286477260299413,355,690,20,2605,1
0.08888777993321607,0,47,0.003082775810048537,0.020409739134808105,9,0.012016021361815754,0.07407971974871923,355,14938,20,738,1
0.08840601326097267,0,17,0.034,0.07088873680940903,5,0.0026371308016877636,0.025778676037072748,355,162,20,1881,1
0.089190375215804,0,17,0.017970401691331923,0.03659173105114728,5,0.01824817518248175,0.06947125179709106,355,608,20,259,1
0.09042391888380129,1,18,0.0410958904109589,0.09505996316749875,1,0.029411764705882353,0.05773502691896257,355,101,20,15,1
0.005952942784658649,0,2,0.004640371229698376,0.012019005053857473,0,0.0,0.0,355,78,20,24,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,355,48,20,30,-1
0.005328199700093076,0,3,0.0057251908396946565,0.012140675596133854,2,0.05263157894736842,0.1,355,172,20,20,-1
0.0037002063435113744,0,1,0.002028397565922921,0.004501719422469392,1,0.03125,0.062017367294604234,355,139,20,13,-1
0.07757230766812448,1,207,0.0801704105344694,0.15576136676187527,33,0.1274131274131274,0.22628763542971303,972,1817,153,139,1
0.07577354616724184,1,52,0.01597051597051597,0.03450911262987475,15,0.06072874493927125,0.11615349838117045,972,2336,153,109,1
0.07700992676769419,1,12,0.010526315789473684,0.028688765527462346,4,0.024096385542168676,0.0784313725490196,972,180,153,17,1
0.07700992676769419,0,15,0.011764705882352941,0.026980162843257334,17,0.03761061946902655,0.07731427089370757,972,318,153,316,1
0.07661573498837826,1,87,0.0184870378240544,0.04514374678874602,47,0.07885906040268456,0.1716540689325067,972,3821,153,490,1
0.0,0,0,0.0,0.0,0,0.0,0.0,972,26,153,4,-1
0.005203540428487683,0,6,0.005319148936170213,0.015120307054217148,3,0.013452914798206279,0.02838664779018298,972,162,153,73,-1
0.0036668484306385933,0,0,0.0,0.0,2,0.01282051282051282,0.07231015260621873,972,10,153,5,-1
0.005171183647503688,0,0,0.0,0.0,11,0.048672566371681415,0.09703028940457657,972,41,153,84,-1
0.10142580623516825,0,3,0.011857707509881422,0.02720647808954716,1,0.0012239902080783353,0.0077296742501777845,193,63,21,797,1
0.10062150289528692,0,0,0.0,0.0,5,0.0027808676307007787,0.025846783622179743,193,6,21,1782,1
0.14251266426079845,0,4,0.01694915254237288,0.04199836734520357,2,0.002789400278940028,0.016519337911596887,193,47,21,698,1
0.10062150289528692,1,42,0.054474708171206226,0.12141568409246112,11,0.09821428571428571,0.23767469863579363,193,620,21,102,1
0.10062150289528692,1,32,0.07565011820330969,0.1423051699031529,11,0.1746031746031746,0.3297198571315994,193,262,21,53,1
0.004174515606722449,0,1,0.0017301038062283738,0.00366376570562978,0,0.0,0.0,193,386,21,155,-1
0.004213353935513679,0,29,7.447163657841349E-4,0.010600643759962801,5,0.004359197907585004,0.0324436012101587,193,38777,21,1131,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,193,59,21,4,-1
0.005787973147249195,0,1,0.00425531914893617,0.010977087289206643,0,0.0,0.0,193,43,21,2,-1
0.086447718475995,0,10,0.01488095238095238,0.03070317192431717,2,0.008298755186721992,0.020513090246221086,442,240,49,194,1
0.08745056737060022,1,18,0.007585335018963337,0.019393466792637128,0,0.0,0.0,442,1949,49,113,1
0.08658985975139187,0,3,0.004601226993865031,0.009777331008217666,17,0.012309920347574221,0.06612183637139009,442,213,49,1349,1
0.08814204980168702,1,49,0.04579439252336449,0.0895757825670539,14,0.09722222222222222,0.19156525704423027,442,677,49,109,1
0.08560915727312045,1,19,0.02389937106918239,0.046856624181633354,2,0.029411764705882353,0.06234796863885496,442,372,49,21,1
0.0,0,0,0.0,0.0,0,0.0,0.0,442,51,49,7,-1
0.004810845500100659,0,1,0.002066115702479339,0.0072536172835127605,0,0.0,0.0,442,43,49,10,-1
0.003972284297226113,0,3,0.003926701570680628,0.007915319314269639,4,0.05063291139240506,0.09799919151000505,442,325,49,34,-1
0.004810845500100659,0,3,0.00463678516228748,0.009894149142837049,0,0.0,0.0,442,208,49,24,-1
0.08990930178497265,0,16,0.016913319238900635,0.03448788502503236,4,0.014134275618374558,0.046971139230102085,354,608,28,259,1
0.09074895604047849,0,19,0.03467153284671533,0.06919300119630119,3,0.002183406113537118,0.01543605311202385,354,213,28,1349,1
0.09074895604047849,0,38,0.034203420342034205,0.0716305690444546,8,0.0032666394446712946,0.030675892976858226,354,795,28,2429,1
0.09074895604047849,0,38,0.046740467404674045,0.09059490444092005,5,0.012987012987012988,0.04966342915806322,354,497,28,362,1
0.09074895604047849,0,3,0.0071090047393364926,0.018923020042131755,4,0.0025756600128783,0.01933201987460256,354,71,28,1529,1
0.006402493757855066,0,11,0.00889967637540453,0.01956434554434187,1,0.009259259259259259,0.0209980262782904,354,893,28,81,-1
0.0037306227913658364,0,1,0.0021691973969631237,0.005114303432768463,0,0.0,0.0,354,108,28,49,-1
0.005003483811195509,0,4,0.002728512960436562,0.006363942734369867,1,0.015151515151515152,0.030261376633440123,354,1116,28,39,-1
0.0076397737190206485,0,4,0.008298755186721992,0.018504246055112295,0,0.0,0.0,354,132,28,23,-1
0.0737728839764552,1,324,0.060245444403123835,0.1298149750508627,151,0.1634199134199134,0.3549317564108577,1473,4229,209,866,1
0.07427934889770803,1,68,0.02307431286053614,0.04511961159406977,38,0.09644670050761421,0.17601838098435588,1473,1542,209,223,1
0.0719926730997593,1,52,0.023733455043359195,0.048826613944160394,24,0.05755395683453238,0.10899187056927566,1473,770,209,232,1
0.07208003072459424,1,139,0.05151964418087472,0.09806324078521741,64,0.17679558011049723,0.3005224799277823,1473,1364,209,217,1
0.07178124325219606,0,0,0.0,0.0,4,0.013422818791946308,0.028690979423018945,1473,5,209,93,1
0.0,0,0,0.0,0.0,0,0.0,0.0,1473,63,209,4,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,1473,109,209,29,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,1473,5,209,11,-1
0.0632887139341775,1,3047,0.51617821446722,0.6810996548447886,88,0.4292682926829268,0.6078948683983151,4585,4365,124,169,1
0.06279867702683173,1,411,0.0649802371541502,0.13087356919182427,7,0.0440251572327044,0.09699794920789633,4585,2151,124,42,1
0.06275373943066695,1,3217,0.6011960381237152,0.7527941537883563,86,0.6277372262773723,0.7761935175392314,4585,3983,124,99,1
0.06275373943066695,1,2149,0.17190624750019998,0.3163441851132203,82,0.12713178294573643,0.29987782601145213,4585,10065,124,603,1
0.06275373943066695,1,3044,0.5702510303484452,0.7295493578448998,74,0.5692307692307692,0.7429778792348114,4585,3797,124,80,1
0.0026054313926515637,0,4,8.148299042574863E-4,0.0032617704916856763,0,0.0,0.0,4585,328,124,22,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,4585,111,124,10,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,4585,51,124,13,-1
0.003968917984822667,0,11,0.0020948390782708055,0.006243508119090295,1,0.004975124378109453,0.01016814793477605,4585,677,124,78,-1
0.09042747503546178,1,18,0.026124818577648767,0.05098188765330927,4,0.036036036036036036,0.07622159339667059,371,336,81,34,1
0.09085186971105613,1,129,0.00149959894446834,0.022866895291266568,52,0.01932367149758454,0.11198421465143174,371,85781,81,2662,1
0.09085186971105613,1,57,0.06038135593220339,0.11790103732140454,20,0.15748031496062992,0.2735366466207394,371,630,81,66,1
0.09013704006831398,0,35,0.044529262086514,0.0856593614583411,28,0.12844036697247707,0.24219967151691824,371,450,81,165,1
0.08936347753952739,1,12,0.02733485193621868,0.06965451903188581,17,0.10759493670886076,0.19482401318221654,371,80,81,94,1
0.0,0,0,0.0,0.0,0,0.0,0.0,371,716,81,39,-1
0.005505810478951485,0,2,0.001288659793814433,0.0030189134933777807,2,0.007662835249042145,0.01647220703691336,371,1183,81,182,-1
0.007932358659775983,0,4,0.008130081300813009,0.018574538408502882,0,0.0,0.0,371,125,81,10,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,371,103,81,21,-1
0.4185829699134354,0,0,0.0,0.0,0,0.0,0.0,6,36,1,134,1
0.4185829699134354,1,0,0.0,0.0,0,0.0,0.0,6,222,1,107,1
0.0,0,0,0.0,0.0,0,0.0,0.0,6,67,1,21,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,6,143,1,30,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,6,186,1,5,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,6,1146,1,586,-1
0.1307916106222295,0,4,0.003372681281618887,0.015242215686443863,1,0.002257336343115124,0.02383656473113981,61,1129,4,440,1
0.13257150483618665,0,3,0.024793388429752067,0.04839339184958273,1,0.0023584905660377358,0.024368508941428967,61,63,4,421,1
0.12828874859252734,0,6,0.020905923344947737,0.05043619793543149,1,0.0049261083743842365,0.035355339059327376,61,232,4,200,1
0.13257150483618665,0,4,0.021052631578947368,0.04440882202263073,1,0.001976284584980237,0.02229389810338549,61,133,4,503,1
0.12828874859252734,0,7,4.45973496432212E-5,0.0022626289885867962,0,0.0,0.0,61,156906,4,483,1
0.0,0,0,0.0,0.0,0,0.0,0.0,61,261,4,39,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,61,142,4,20,-1
0.004695559264855062,0,2,0.004901960784313725,0.013707314100942624,1,0.012345679012345678,0.05661385170722978,61,349,4,78,-1
0.004695559264855062,0,0,0.0,0.0,1,0.0045662100456621,0.034020690871988585,61,252,4,216,-1
0.09068520475932246,0,7,0.007616974972796518,0.017346724981969888,84,0.031122638014079287,0.12335746075560229,236,690,178,2605,1
0.09016797603733398,0,2,0.006557377049180328,0.01545058116522741,81,0.04981549815498155,0.1552641803644668,236,71,178,1529,1
0.08992573468476289,0,4,0.005089058524173028,0.011062393622200928,85,0.027923784494086726,0.11728009789560369,236,554,178,2951,1
0.09068520475932246,0,19,0.008886810102899906,0.028218499521165247,109,0.03609271523178808,0.15039447847789178,236,1921,178,2951,1
0.08992573468476289,0,0,0.0,0.0,22,0.051643192488262914,0.10035310110906177,236,19,178,270,1
0.0,0,0,0.0,0.0,0,0.0,0.0,236,27,178,4,-1
0.00513149260325387,0,0,0.0,0.0,1,0.004878048780487805,0.014164817491751837,236,111,178,28,-1
0.004919868985552104,0,35,0.0014126574103971586,0.014533334841372873,30,0.031746031746031744,0.07964932375422605,236,24575,178,797,-1
0.004919868985552104,0,3,0.002680965147453083,0.006560673004445731,3,0.008426966292134831,0.01671367550572126,236,886,178,181,-1
0.2924034339384601,0,0,0.0,0.0,0,0.0,0.0,11,0,4,487,1
0.2924034339384601,1,1,8.47457627118644E-4,0.008814764755799084,1,0.0028328611898017,0.026726124191242435,11,1170,4,350,1
0.2082828131831221,0,2,0.002285714285714286,0.02049154513971289,1,0.0013550135501355014,0.01844277783908294,11,866,4,735,1
0.2082828131831221,1,2,1.4517791553548874E-5,0.0016247371851101037,1,2.918855808523059E-4,0.008546072145083303,11,137753,4,3423,1
0.0,0,0,0.0,0.0,0,0.0,0.0,11,163,4,6,-1
0.0,0,1,0.00196078431372549,0.013483997249264842,0,0.0,0.0,11,500,4,90,-1
0.008235419183338078,0,1,5.115089514066496E-4,0.006836657991902714,1,0.00425531914893617,0.032826608214930636,11,1945,4,232,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,11,174,4,65,-1
0.07016016651164772,1,433,0.011891357482217889,0.05052124757271445,52,0.06153846153846154,0.14242994330376021,2115,34731,188,709,1
0.06952345595406947,1,75,0.03202391118701964,0.09384315624376528,27,0.13043478260869565,0.2903393656930547,2115,302,188,46,1
0.06824331158558652,1,447,0.011116637652325291,0.04950912076482916,46,0.06199460916442048,0.13696300686034513,2115,38542,188,600,1
0.07138355628044564,1,151,0.004038296961916987,0.01744409501095176,44,0.027690371302706105,0.0844189271010337,2115,35428,188,1445,1
0.06894407513823618,1,57,0.02386934673366834,0.06822800928362144,25,0.12077294685990338,0.274874685708464,2115,330,188,44,1
0.005109856100493191,0,3,0.001184834123222749,0.0031830350703961514,2,0.008097165991902834,0.018676098402828818,2115,420,188,61,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,2115,75,188,19,-1
0.002821487934423522,0,5,0.0012531328320802004,0.002507470855271445,3,0.01107011070110701,0.023593539819770904,2115,1880,188,86,-1
0.0028385753601244713,0,1,3.5803795202291446E-4,8.344684609546133E-4,1,0.004347826086956522,0.011122101332503227,2115,679,188,43,-1
0.10774288909215787,1,43,0.009969858567122653,0.058674277772289986,32,0.03644646924829157,0.16393236111770312,127,4229,44,866,1
0.10985161327858106,0,5,0.005688282138794084,0.016125760453361285,2,0.025,0.04891159880445185,127,757,44,38,1
0.10774288909215787,0,8,0.032,0.062022958558514966,18,0.04215456674473068,0.13551082226786035,127,131,44,401,1
0.10774288909215787,1,24,0.0032719836400817996,0.02504264358311293,20,0.02976190476190476,0.11844484241978356,127,7232,44,648,1
0.10774288909215787,1,27,0.020377358490566037,0.06845321644067164,20,0.04524886877828054,0.14747401920978412,127,1225,44,418,1
0.0058099689339630904,0,3,0.008064516129032258,0.016904158408543826,0,0.0,0.0,127,248,44,78,-1
0.0044393308250099284,0,0,0.0,0.0,0,0.0,0.0,127,447,44,83,-1
0.007497263768511714,0,8,0.003754106053496011,0.015826108481838935,1,0.007874015748031496,0.016448792373994225,127,2012,44,84,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,127,3,44,2,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,32,52,11,3,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,32,339,11,30,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,32,286,11,112,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,32,253,11,38,-1
0.11998573785303564,0,3,0.011111111111111112,0.024618298195866545,16,0.05194805194805195,0.18177124282635324,75,198,26,298,1
0.12275937421742716,1,13,0.08904109589041095,0.16378460497066513,17,0.20987654320987653,0.3929126389928706,75,84,26,72,1
0.11998573785303564,0,1,0.006666666666666667,0.01324532357065044,9,0.019823788546255508,0.08443356311223336,75,76,26,437,1
0.11995322804303359,0,0,0.0,0.0,3,0.0015756302521008404,0.01356563672725956,75,162,26,1881,1
0.12275937421742716,1,30,0.016034206306787813,0.08106627851024462,15,0.08021390374331551,0.22174214849590598,75,1826,26,176,1
0.007404398701125511,0,0,0.0,0.0,1,0.009345794392523364,0.0216574040912105,75,148,26,82,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,75,1180,26,116,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,75,29,26,17,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,75,196,26,150,-1
0.08533189956226432,1,70,0.015027908973808502,0.04818689299050904,47,0.05119825708061002,0.16051710359441765,499,4229,99,866,1
0.08785406945793583,1,80,0.05420054200542006,0.11015449416726572,32,0.12598425196850394,0.23518606064129258,499,1057,99,187,1
0.08533189956226432,0,15,0.024630541871921183,0.06006009015026297,6,0.00966183574879227,0.0262431940540739,499,125,99,528,1
0.08785406945793583,0,28,0.04745762711864407,0.11490376991603508,26,0.13829787234042554,0.2436726747500644,499,119,99,115,1
0.08533189956226432,1,46,0.06855439642324888,0.139469521873995,26,0.17218543046357615,0.2958751215328648,499,218,99,78,1
0.0038849439831286324,0,5,0.008025682182985553,0.01970719783525405,3,0.02857142857142857,0.1005037815259212,499,129,99,9,-1
0.005065637132147453,0,7,0.009210526315789473,0.019141694039254455,2,0.008888888888888889,0.017766726362967538,499,268,99,128,-1
0.0034615225449740115,0,1,0.0019011406844106464,0.008460006788312172,1,0.009009009009009009,0.027874733666903025,499,28,99,13,-1
0.005390204290327988,0,43,0.032306536438767845,0.06507499692458836,6,0.0375,0.07367094686837572,499,875,99,67,-1
0.0696072189923067,1,555,0.01923810184061839,0.0783703304068417,119,0.11995967741935484,0.25988356389185574,1818,27586,241,870,1
0.06939168411799318,0,6,0.002936857562408223,0.009258663942496548,7,0.020771513353115726,0.04442944686013939,1818,231,241,103,1
0.07005064431423638,0,17,0.008607594936708861,0.030225768920527408,8,0.02867383512544803,0.07598057045334221,1818,174,241,46,1
0.0696072189923067,1,478,0.011985356802567574,0.05710364538401298,87,0.11538461538461539,0.2287889821216244,1818,38542,241,600,1
0.07005064431423638,1,101,0.0286850326611758,0.055770709272978024,51,0.07213578500707214,0.14448287778682556,1818,1804,241,517,1
